passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
85923,745.9365,747.2234,747.2728,1.2869,77.21,2.96,80.18,2,Standard,0,4,42,12,1.1,1,0,0,1
435571,3793.5848,3794.4025,3794.4591,0.8177,49.06,3.39,52.46,1,Standard,0,4,211,18,1.3,1,0,1,1
352596,3071.6522,3072.437,3072.4679,0.7847,47.08,1.86,48.94,3,Standard,0,4,171,16,1.2,1,0,1,1
136229,1183.1276,1184.1798,1184.3413,1.0522,63.13,9.69,72.82,1,Enhanced,0,4,66,18,1.3,1,0,1,1
577758,5037.5289,5038.5465,5038.5709,1.0176,61.06,1.46,62.52,4,Standard,0,4,280,20,0.8,1,0,0,1
111640,967.8082,969.3154,969.3603,1.5072,90.43,2.69,93.13,1,Standard,0,4,54,18,1.3,1,0,1,1
227734,1985.6687,1986.7121,1986.7709,1.0434,62.6,3.53,66.13,1,Standard,0,4,111,10,0.8,1,0,0,1
317066,2761.4779,2762.821,2762.8497,1.3431,80.58,1.72,82.31,3,Standard,0,4,154,12,1.1,1,0,0,1
417489,3638.9873,3639.3802,3639.4257,0.3929,23.57,2.73,26.3,5,Standard,0,4,203,7,1.4,1,0,1,1
25965,224.4754,225.318,225.3773,0.8426,50.55,3.56,54.11,4,Enhanced,0,4,13,13,1.0,1,0,0,1
114253,992.2935,992.4339,992.4471,0.1405,8.43,0.79,9.22,1,Priority,0,4,56,7,1.4,0,1,1,0
592118,5163.2646,5164.278,5164.3044,1.0134,60.8,1.58,62.39,1,Priority,0,4,287,20,0.8,1,0,0,1
687878,5998.6244,5999.7309,5999.789,1.1065,66.39,3.49,69.87,3,Standard,0,4,334,9,1.2,1,0,1,1
387790,3378.3011,3378.8932,3378.9284,0.5921,35.53,2.11,37.64,4,Crew,0,4,188,17,1.4,1,0,1,1
75832,658.5677,658.8495,658.8661,0.2818,16.91,1.0,17.9,1,Standard,0,4,37,15,0.8,1,0,0,1
588152,5131.1026,5131.156,5131.1777,0.0534,3.2,1.3,4.51,5,Standard,0,4,286,6,0.8,0,1,0,0
588963,5136.7266,5137.9487,5137.9794,1.2221,73.33,1.85,75.17,1,Standard,0,4,286,11,1.0,1,0,0,1
53305,463.0206,463.4046,463.7114,0.3839,23.04,18.41,41.44,2,Enhanced,1,4,26,18,1.3,1,0,1,1
587096,5120.7507,5121.9135,5121.9426,1.1628,69.77,1.75,71.51,4,Standard,0,4,285,13,1.0,1,0,0,1
668496,5829.2004,5830.237,5830.3041,1.0366,62.19,4.03,66.22,5,Standard,0,4,324,20,0.8,1,0,0,1
53098,461.6054,461.8158,461.8733,0.2104,12.62,3.45,16.07,2,Standard,0,4,26,16,1.2,0,0,1,1
633141,5521.4057,5522.566,5522.5828,1.1603,69.62,1.01,70.63,3,Priority,0,4,307,18,1.3,1,0,1,1
103216,895.0433,896.3941,896.4404,1.3507,81.04,2.78,83.82,4,Standard,0,4,50,18,1.3,1,0,1,1
137407,1193.451,1194.4151,1194.44,0.9641,57.85,1.49,59.34,3,Standard,0,4,67,10,0.8,1,0,0,1
683198,5959.2482,5959.2482,5959.3247,0.0,0.0,4.59,4.59,3,Enhanced,0,3,332,6,0.8,0,1,0,0
283362,2470.9494,2472.0176,2472.0435,1.0682,64.09,1.55,65.65,4,Standard,0,4,138,9,1.2,1,0,1,1
566364,4938.641,4939.6908,4939.7158,1.0498,62.99,1.5,64.49,3,Standard,0,4,275,11,1.0,1,0,0,1
36744,318.7294,319.4834,319.5227,0.754,45.24,2.36,47.6,1,Standard,0,4,18,17,1.4,1,0,1,1
74945,651.2012,651.5823,651.6067,0.3811,22.86,1.47,24.33,1,Standard,0,4,37,8,1.5,1,0,1,1
252867,2205.8454,2207.2496,2207.2884,1.4041,84.25,2.33,86.58,5,Standard,0,4,123,14,0.7,1,0,0,1
479025,4172.6856,4173.7861,4173.8025,1.1005,66.03,0.99,67.01,5,Standard,0,4,232,19,1.1,1,0,0,1
112847,979.2264,980.2746,980.5377,1.0482,62.89,15.79,78.68,5,Enhanced,1,4,55,12,1.1,1,0,0,1
270677,2361.1235,2362.0783,2362.1435,0.9548,57.29,3.91,61.2,2,Standard,0,4,132,8,1.5,1,0,1,1
743105,6481.042,6481.042,6481.083,0.0,0.0,2.46,2.46,5,Enhanced,0,2,361,6,0.8,0,1,0,0
168861,1470.4827,1471.6154,1471.6321,1.1327,67.96,1.0,68.96,5,Crew,0,4,82,17,1.4,1,0,1,1
325124,2832.8036,2833.7986,2833.835,0.995,59.7,2.18,61.88,2,Standard,0,4,158,11,1.0,1,0,0,1
600619,5239.8531,5239.8695,5239.8885,0.0164,0.99,1.14,2.12,3,Standard,0,4,292,6,0.8,0,1,0,0
564617,4923.5195,4924.717,4924.7421,1.1976,71.85,1.5,73.36,1,Standard,0,4,274,14,0.7,1,0,0,1
675189,5889.2099,5889.4401,5889.4746,0.2302,13.81,2.07,15.88,4,Enhanced,0,4,328,8,1.5,0,0,1,1
363080,3162.6005,3163.1019,3163.123,0.5014,30.08,1.27,31.35,5,Standard,0,4,176,17,1.4,1,0,1,1
57960,504.0037,504.7573,504.784,0.7536,45.22,1.6,46.82,5,Standard,0,4,29,5,0.3,1,0,0,1
342281,2981.4593,2982.1337,2982.2102,0.6744,40.47,4.59,45.06,1,Standard,0,4,166,16,1.2,1,0,1,1
380460,3314.5867,3314.9637,3315.0073,0.377,22.62,2.61,25.23,1,Standard,0,4,185,7,1.4,1,0,1,1
82852,718.3258,719.0674,719.0798,0.7415,44.49,0.75,45.24,3,Priority,0,4,40,21,0.5,1,0,0,1
528783,4610.9136,4611.482,4611.5165,0.5684,34.1,2.07,36.18,5,Standard,0,4,257,7,1.4,1,0,1,1
447014,3893.7956,3894.4504,3894.46,0.6548,39.29,0.58,39.86,4,Standard,0,4,217,10,0.8,1,0,0,1
57279,497.7469,499.1205,499.1517,1.3736,82.42,1.87,84.29,5,Standard,0,4,28,16,1.2,1,0,1,1
749902,6538.0941,6539.1654,6539.1887,1.0713,64.28,1.4,65.68,2,Standard,0,4,364,9,1.2,1,0,1,1
568159,4954.5192,4955.5783,4955.6246,1.0591,63.55,2.78,66.33,3,Standard,0,4,276,9,1.2,1,0,1,1
367030,3197.2351,3198.0537,3198.0857,0.8186,49.12,1.92,51.04,1,Standard,0,4,178,16,1.2,1,0,1,1
385332,3356.3177,3356.9277,3356.9625,0.6099,36.6,2.09,38.69,5,Standard,0,4,187,13,1.0,1,0,0,1
242896,2119.3972,2120.4115,2120.4438,1.0143,60.86,1.94,62.8,4,Standard,0,4,118,18,1.3,1,0,1,1
502635,4381.0636,4381.6502,4381.6818,0.5866,35.2,1.89,37.09,5,Standard,0,4,244,12,1.1,1,0,0,1
91435,794.2947,794.3295,794.3619,0.0348,2.09,1.94,4.03,1,Standard,0,4,45,7,1.4,0,1,1,0
489202,4263.5824,4264.3871,4264.413,0.8047,48.28,1.55,49.84,4,Standard,0,4,237,20,0.8,1,0,0,1
739920,6452.365,6453.7557,6453.7973,1.3907,83.44,2.5,85.94,5,Standard,0,4,359,13,1.0,1,0,0,1
678126,5914.1922,5915.1052,5915.134,0.913,54.78,1.73,56.51,1,Standard,0,4,329,15,0.8,1,0,0,1
676386,5898.4652,5899.1103,5899.1385,0.6451,38.7,1.69,40.39,1,Standard,0,4,328,17,1.4,1,0,1,1
438997,3823.3464,3824.206,3824.498,0.8596,51.58,17.52,69.1,2,Enhanced,1,4,213,12,1.1,1,0,0,1
521098,4543.2528,4544.4303,4544.4475,1.1776,70.65,1.03,71.68,1,Standard,0,4,253,12,1.1,1,0,0,1
456454,3975.7719,3976.5058,3976.5376,0.7339,44.04,1.91,45.94,4,Standard,0,4,221,20,0.8,1,0,0,1
675953,5894.7136,5895.6206,5895.8087,0.907,54.42,11.29,65.71,5,Enhanced,0,4,328,13,1.0,1,0,0,1
268847,2344.5711,2345.767,2345.8017,1.1959,71.75,2.08,73.84,1,Standard,0,4,131,9,1.2,1,0,1,1
704001,6140.1274,6140.1274,6140.2044,0.0,0.0,4.62,4.62,3,Enhanced,0,3,342,7,1.4,0,1,1,0
598425,5220.8655,5220.8655,5220.954,0.0,0.0,5.31,5.31,3,Enhanced,0,3,291,5,0.3,0,1,0,0
301705,2630.6043,2630.8807,2630.9433,0.2764,16.58,3.76,20.34,2,Priority,0,4,147,7,1.4,1,0,1,1
510276,4449.2527,4449.5061,4449.5355,0.2535,15.21,1.76,16.97,3,Standard,0,4,248,8,1.5,1,0,1,1
614583,5359.4514,5360.4384,5360.4785,0.987,59.22,2.4,61.62,2,Standard,0,4,298,18,1.3,1,0,1,1
218081,1901.1698,1901.2062,1901.2238,0.0364,2.18,1.06,3.24,1,Crew,0,4,106,16,1.2,0,1,1,0
413565,3604.8088,3605.7144,3605.7399,0.9056,54.34,1.53,55.87,4,Crew,0,4,201,9,1.2,1,0,1,1
473711,4127.2038,4127.6831,4127.7273,0.4793,28.76,2.65,31.41,2,Standard,0,4,230,10,0.8,1,0,0,1
184709,1610.8112,1611.6313,1611.6629,0.8202,49.21,1.89,51.1,2,Standard,0,4,90,13,1.0,1,0,0,1
331192,2885.3364,2886.3244,2886.3496,0.9881,59.28,1.51,60.79,5,Priority,0,4,161,10,0.8,1,0,0,1
487381,4249.3834,4249.3935,4249.4432,0.0102,0.61,2.98,3.59,2,Standard,0,4,237,6,0.8,0,1,0,0
240286,2096.4777,2097.343,2097.3706,0.8653,51.92,1.66,53.57,5,Standard,0,4,117,13,1.0,1,0,0,1
203619,1776.1838,1777.2057,1777.2279,1.0219,61.31,1.33,62.65,5,Priority,0,4,99,17,1.4,1,0,1,1
61003,530.4228,530.7447,530.7608,0.3219,19.31,0.96,20.28,2,Priority,0,4,30,13,1.0,1,0,0,1
328881,2865.6474,2866.2272,2866.2554,0.5798,34.79,1.69,36.48,2,Standard,0,4,160,8,1.5,1,0,1,1
323549,2819.2667,2819.2667,2819.2724,0.0,0.0,0.34,0.34,5,Standard,0,2,157,16,1.2,0,1,1,0
78183,678.4357,679.0199,679.0412,0.5842,35.05,1.27,36.33,1,Standard,0,4,38,17,1.4,1,0,1,1
652440,5691.2665,5691.511,5691.5854,0.2445,14.67,4.46,19.13,3,Standard,0,4,317,8,1.5,0,0,1,1
352987,3074.2509,3075.7047,3075.7272,1.4538,87.23,1.35,88.58,4,Standard,0,4,171,19,1.1,1,0,0,1
473186,4123.3602,4123.3767,4123.4022,0.0165,0.99,1.53,2.52,3,Standard,0,4,230,6,0.8,0,1,0,0
139658,1212.857,1213.3002,1213.3106,0.4432,26.59,0.62,27.21,5,Priority,0,4,68,11,1.0,1,0,0,1
727900,6347.0864,6347.3163,6347.5381,0.2299,13.79,13.31,27.1,5,Enhanced,1,4,353,16,1.2,0,0,1,1
732106,6383.4065,6383.467,6383.4999,0.0605,3.63,1.97,5.6,5,Standard,0,4,355,16,1.2,0,1,1,0
408073,3556.1898,3557.4332,3557.4458,1.2434,74.61,0.75,75.36,2,Priority,0,4,198,15,0.8,1,0,0,1
100517,872.0622,872.9539,872.9934,0.8916,53.5,2.38,55.87,5,Standard,0,4,49,13,1.0,1,0,0,1
487684,4251.438,4251.993,4252.0057,0.555,33.3,0.77,34.06,2,Standard,0,4,237,8,1.5,1,0,1,1
273882,2388.6092,2389.4887,2389.5284,0.8795,52.77,2.38,55.15,2,Standard,0,4,133,17,1.4,1,0,1,1
519607,4530.2793,4530.6954,4530.8735,0.4161,24.97,10.68,35.65,2,Enhanced,0,4,252,17,1.4,1,0,1,1
160260,1397.1783,1397.2441,1397.3327,0.0658,3.95,5.31,9.26,4,Enhanced,0,4,78,16,1.2,0,1,1,0
601290,5244.0442,5245.3163,5245.3544,1.2721,76.33,2.29,78.61,4,Standard,0,4,292,11,1.0,1,0,0,1
671597,5857.7443,5858.3397,5858.3866,0.5954,35.72,2.82,38.54,4,Standard,0,4,326,12,1.1,1,0,0,1
371851,3239.6125,3239.6125,3239.707,0.0,0.0,5.67,5.67,2,Enhanced,0,0,180,22,0.3,0,1,0,0
425997,3711.6955,3712.3827,3712.4167,0.6872,41.23,2.04,43.27,3,Standard,0,4,207,8,1.5,1,0,1,1
391395,3410.493,3410.493,3410.5149,0.0,0.0,1.31,1.31,2,Crew,0,3,190,13,1.0,0,1,0,0
266060,2319.965,2320.4046,2320.4372,0.4397,26.38,1.96,28.34,2,Standard,0,4,129,20,0.8,1,0,0,1
612300,5339.8636,5340.105,5340.1229,0.2415,14.49,1.07,15.56,4,Standard,0,4,297,16,1.2,0,0,1,1
405059,3531.0683,3531.6558,3531.6628,0.5875,35.25,0.42,35.67,4,Crew,0,4,197,8,1.5,1,0,1,1
632004,5512.3809,5513.2856,5513.3171,0.9047,54.28,1.89,56.17,2,Priority,0,4,307,9,1.2,1,0,1,1
6841,58.613,59.9765,60.0065,1.3635,81.81,1.8,83.61,4,Priority,0,4,4,9,1.2,1,0,1,1
291030,2538.7827,2538.7827,2538.8204,0.0,0.0,2.26,2.26,4,Priority,0,4,142,5,0.3,0,1,0,0
154614,1345.7642,1346.7476,1346.7934,0.9834,59.01,2.75,61.75,2,Priority,0,4,75,18,1.3,1,0,1,1
81543,707.7204,708.604,708.6521,0.8835,53.01,2.89,55.9,3,Standard,0,4,40,10,0.8,1,0,0,1
467508,4073.4138,4074.5042,4074.5205,1.0904,65.42,0.98,66.4,2,Standard,0,4,227,10,0.8,1,0,0,1
749106,6530.6903,6532.1931,6532.227,1.5028,90.17,2.04,92.2,3,Standard,0,4,363,19,1.1,1,0,0,1
90531,785.391,785.5251,785.5611,0.134,8.04,2.16,10.2,4,Standard,0,4,44,16,1.2,0,1,1,0
442897,3857.5221,3858.3532,3858.3951,0.831,49.86,2.51,52.38,5,Priority,0,4,215,10,0.8,1,0,0,1
346795,3020.1841,3021.176,3021.1963,0.9919,59.51,1.22,60.73,1,Crew,0,4,168,19,1.1,1,0,0,1
298248,2599.784,2600.8169,2600.8368,1.0329,61.97,1.2,63.17,2,Standard,0,4,145,12,1.1,1,0,0,1
107385,931.2809,932.1588,932.1901,0.8779,52.67,1.88,54.55,2,Priority,0,4,52,18,1.3,1,0,1,1
49703,431.1844,431.3294,431.3531,0.145,8.7,1.43,10.13,1,Priority,0,4,24,22,0.3,0,1,0,0
172141,1499.2397,1500.4298,1500.469,1.19,71.4,2.35,73.75,5,Enhanced,0,4,84,10,0.8,1,0,0,1
533933,4655.4235,4655.4235,4655.4449,0.0,0.0,1.28,1.28,4,Standard,0,3,259,16,1.2,0,1,1,0
481614,4197.1079,4197.745,4197.7903,0.6371,38.23,2.72,40.94,2,Standard,0,4,234,8,1.5,1,0,1,1
607254,5295.8068,5296.2957,5296.333,0.4889,29.33,2.24,31.57,4,Standard,0,4,295,8,1.5,1,0,1,1
369918,3223.7374,3223.7374,3223.7753,0.0,0.0,2.28,2.28,5,Standard,0,1,180,6,0.8,0,1,0,0
446761,3891.7538,3892.3197,3892.3394,0.5659,33.95,1.18,35.13,1,Standard,0,4,217,8,1.5,1,0,1,1
41358,357.9568,360.0689,360.1007,2.1121,126.73,1.9,128.63,5,Standard,0,4,20,20,0.8,1,0,0,1
617066,5380.9974,5381.1096,5381.1331,0.1123,6.74,1.41,8.14,3,Priority,0,4,299,21,0.5,0,1,0,0
680934,5937.4686,5938.9725,5938.9928,1.5039,90.24,1.22,91.45,5,Standard,0,4,330,20,0.8,1,0,0,1
134447,1166.9155,1168.1746,1168.2436,1.2591,75.55,4.14,79.69,5,Enhanced,0,4,65,19,1.1,1,0,0,1
188496,1644.4024,1645.2698,1645.3015,0.8674,52.04,1.9,53.95,1,Standard,0,4,92,11,1.0,1,0,0,1
461908,4024.7983,4025.1861,4025.4186,0.3878,23.27,13.95,37.22,2,Enhanced,1,4,224,15,0.8,1,0,0,1
325698,2837.4977,2838.127,2838.1546,0.6293,37.76,1.66,39.42,1,Standard,0,4,158,16,1.2,1,0,1,1
180948,1577.5639,1577.8442,1577.874,0.2803,16.82,1.79,18.61,3,Standard,0,4,88,16,1.2,1,0,1,1
125086,1086.7439,1087.2535,1087.5151,0.5096,30.57,15.7,46.27,3,Enhanced,1,4,61,11,1.0,1,0,0,1
438622,3820.226,3821.0469,3821.0879,0.8209,49.25,2.46,51.71,1,Standard,0,4,213,9,1.2,1,0,1,1
621695,5422.1237,5423.0524,5423.0926,0.9286,55.72,2.41,58.13,3,Standard,0,4,302,9,1.2,1,0,1,1
95185,824.8053,826.7508,826.7721,1.9454,116.73,1.28,118.01,1,Crew,0,4,46,19,1.1,1,0,0,1
553474,4826.1523,4826.1776,4826.2236,0.0253,1.52,2.76,4.28,5,Standard,0,4,269,7,1.4,0,1,1,0
642510,5604.8982,5605.0014,5605.0326,0.1032,6.19,1.87,8.06,4,Standard,0,4,312,11,1.0,0,1,0,0
9719,83.3835,83.7697,83.7845,0.3862,23.17,0.89,24.06,3,Standard,0,4,5,16,1.2,1,0,1,1
459082,4000.0744,4001.1824,4001.2055,1.108,66.48,1.39,67.87,1,Standard,0,4,223,9,1.2,1,0,1,1
503789,4390.5462,4391.2464,4391.287,0.7002,42.01,2.44,44.45,1,Priority,0,4,244,21,0.5,1,0,0,1
631693,5510.4849,5510.6836,5510.6983,0.1987,11.92,0.89,12.81,1,Standard,0,4,307,7,1.4,0,0,1,1
422114,3678.6663,3679.5743,3679.6178,0.9081,54.48,2.61,57.09,2,Standard,0,4,205,11,1.0,1,0,0,1
550418,4797.9943,4798.3379,4798.3597,0.3436,20.61,1.31,21.92,1,Priority,0,4,267,14,0.7,1,0,0,1
531256,4631.683,4632.6337,4632.6553,0.9508,57.05,1.3,58.34,3,Standard,0,4,258,10,0.8,1,0,0,1
267882,2335.7616,2337.0028,2337.0146,1.2412,74.47,0.71,75.18,1,Standard,0,4,130,18,1.3,1,0,1,1
415390,3621.2807,3621.765,3621.7932,0.4843,29.06,1.69,30.75,4,Standard,0,4,202,8,1.5,1,0,1,1
413230,3602.7687,3602.9542,3602.9923,0.1855,11.13,2.28,13.42,2,Standard,0,4,201,7,1.4,0,0,1,1
405868,3537.1838,3538.0892,3538.1178,0.9054,54.32,1.71,56.04,1,Standard,0,4,197,14,0.7,1,0,0,1
488903,4261.2678,4261.8226,4261.8515,0.5548,33.29,1.73,35.02,2,Standard,0,4,237,18,1.3,1,0,1,1
236502,2062.9943,2064.0274,2064.0697,1.0331,61.99,2.53,64.52,5,Standard,0,4,115,15,0.8,1,0,0,1
158673,1382.405,1382.6995,1382.7308,0.2945,17.67,1.88,19.55,4,Standard,0,4,77,19,1.1,1,0,0,1
237315,2071.0638,2071.0672,2071.092,0.0033,0.2,1.49,1.69,1,Standard,0,4,116,6,0.8,0,1,0,0
118632,1029.9063,1031.2909,1031.3405,1.3846,83.08,2.98,86.05,5,Standard,0,4,58,8,1.5,1,0,1,1
19778,171.5072,171.9987,172.0188,0.4915,29.49,1.21,30.7,5,Standard,0,4,10,14,0.7,1,0,0,1
191408,1669.4394,1670.5933,1670.6285,1.1539,69.23,2.11,71.35,4,Standard,0,4,93,18,1.3,1,0,1,1
546800,4765.7654,4767.2711,4767.2881,1.5058,90.35,1.02,91.36,2,Standard,0,4,265,18,1.3,1,0,1,1
272345,2376.4442,2376.4442,2376.4638,0.0,0.0,1.18,1.18,5,Standard,0,1,133,5,0.3,0,1,0,0
636429,5551.5828,5552.1585,5552.1774,0.5757,34.54,1.13,35.68,2,Standard,0,4,309,12,1.1,1,0,0,1
297285,2592.3182,2592.3182,2592.3247,0.0,0.0,0.4,0.4,5,Crew,0,2,145,5,0.3,0,1,0,0
240318,2096.7858,2097.5907,2097.6299,0.8049,48.29,2.35,50.65,1,Standard,0,4,117,13,1.0,1,0,0,1
523902,4567.1977,4568.7403,4568.7597,1.5427,92.56,1.16,93.72,4,Standard,0,4,254,18,1.3,1,0,1,1
275955,2406.5987,2406.9886,2407.0054,0.3899,23.4,1.01,24.4,5,Crew,0,4,134,17,1.4,1,0,1,1
644605,5622.66,5624.1177,5624.1461,1.4576,87.46,1.7,89.16,4,Priority,0,4,313,11,1.0,1,0,0,1
319546,2783.9982,2784.0544,2784.094,0.0562,3.37,2.37,5.75,3,Standard,0,4,155,16,1.2,0,1,1,0
639533,5577.7815,5579.1048,5579.4226,1.3233,79.4,19.06,98.46,1,Enhanced,1,4,310,20,0.8,1,0,0,1
540090,4709.3036,4710.0787,4710.0972,0.7751,46.51,1.11,47.62,5,Standard,0,4,262,16,1.2,1,0,1,1
417883,3641.681,3642.7634,3642.7926,1.0824,64.94,1.75,66.69,5,Priority,0,4,203,10,0.8,1,0,0,1
419660,3657.5227,3658.1655,3658.2869,0.6428,38.57,7.29,45.85,5,Enhanced,0,4,204,8,1.5,1,0,1,1
140920,1224.9726,1224.9726,1225.0135,0.0,0.0,2.45,2.45,4,Standard,0,1,69,5,0.3,0,1,0,0
433897,3779.1116,3779.8957,3779.9323,0.784,47.04,2.2,49.24,3,Standard,0,4,210,22,0.3,1,0,0,1
574334,5008.5901,5009.4659,5009.4888,0.8758,52.55,1.37,53.92,4,Standard,0,4,279,9,1.2,1,0,1,1
459415,4002.8489,4003.8532,4003.9742,1.0043,60.26,7.26,67.52,3,Enhanced,0,4,223,11,1.0,1,0,0,1
607796,5299.9831,5300.485,5300.5064,0.5019,30.11,1.28,31.4,1,Standard,0,4,295,12,1.1,1,0,0,1
35601,309.5207,309.8968,309.9362,0.376,22.56,2.36,24.93,1,Standard,0,4,18,8,1.5,1,0,1,1
744345,6490.8897,6492.2178,6492.2549,1.3281,79.68,2.23,81.92,4,Standard,0,4,361,15,0.8,1,0,0,1
698397,6090.1554,6091.5751,6091.5961,1.4197,85.18,1.26,86.45,1,Standard,0,4,339,11,1.0,1,0,0,1
305155,2658.6512,2660.1498,2660.1931,1.4987,89.92,2.59,92.51,4,Standard,0,4,148,17,1.4,1,0,1,1
571218,4981.1024,4982.0756,4982.0937,0.9732,58.39,1.09,59.47,1,Priority,0,4,277,18,1.3,1,0,1,1
346876,3020.8444,3021.8927,3021.9068,1.0482,62.89,0.85,63.74,1,Priority,0,4,168,19,1.1,1,0,0,1
703761,6136.0489,6136.9672,6136.9945,0.9184,55.1,1.63,56.74,4,Standard,0,4,341,21,0.5,1,0,0,1
161151,1405.1904,1405.1904,1405.2422,0.0,0.0,3.11,3.11,3,Standard,0,0,79,6,0.8,0,1,0,0
52236,454.0375,454.8327,455.0363,0.7952,47.71,12.21,59.93,4,Enhanced,1,4,26,9,1.2,1,0,1,1
738731,6441.5167,6442.7808,6442.8215,1.2641,75.85,2.44,78.29,2,Standard,0,4,358,20,0.8,1,0,0,1
352062,3066.7699,3067.9645,3068.0067,1.1947,71.68,2.53,74.21,4,Priority,0,4,171,11,1.0,1,0,0,1
60642,527.3411,527.7639,527.8801,0.4229,25.37,6.97,32.34,1,Enhanced,0,4,30,10,0.8,1,0,0,1
137931,1197.5351,1198.5808,1198.9608,1.0457,62.74,22.8,85.55,2,Enhanced,1,4,67,14,0.7,1,0,0,1
132881,1155.0566,1155.4505,1155.4799,0.3939,23.63,1.77,25.4,1,Standard,0,4,65,8,1.5,1,0,1,1
734258,6401.7229,6401.7539,6401.7738,0.031,1.86,1.2,3.06,4,Standard,0,4,356,16,1.2,0,1,1,0
157069,1369.9071,1369.9543,1369.986,0.0472,2.83,1.9,4.74,3,Standard,0,4,77,6,0.8,0,1,0,0
328465,2861.7143,2861.7143,2861.7479,0.0,0.0,2.01,2.01,5,Standard,0,3,159,22,0.3,0,1,0,0
64271,559.8133,559.8133,559.8243,0.0,0.0,0.66,0.66,3,Priority,0,3,32,6,0.8,0,1,0,0
526176,4586.0521,4588.2143,4588.2289,2.1622,129.73,0.88,130.61,3,Priority,0,4,255,19,1.1,1,0,0,1
622430,5428.6199,5428.94,5429.2796,0.32,19.2,20.37,39.58,4,Enhanced,1,4,302,15,0.8,1,0,0,1
368441,3209.0537,3209.8586,3209.895,0.8049,48.3,2.19,50.48,4,Standard,0,4,179,10,0.8,1,0,0,1
181636,1585.007,1585.007,1585.0366,0.0,0.0,1.77,1.77,5,Standard,0,1,89,6,0.8,0,1,0,0
493432,4301.6192,4301.6192,4301.7764,0.0,0.0,9.43,9.43,4,Enhanced,0,0,239,22,0.3,0,1,0,0
565872,4935.1094,4935.3808,4935.4812,0.2714,16.28,6.03,22.31,1,Enhanced,0,4,275,8,1.5,1,0,1,1
615453,5368.0996,5368.8774,5368.9029,0.7779,46.67,1.53,48.2,2,Standard,0,4,299,9,1.2,1,0,1,1
143634,1248.5879,1249.4734,1249.5405,0.8855,53.13,4.03,57.15,2,Standard,0,4,70,11,1.0,1,0,0,1
594377,5184.511,5184.511,5184.5306,0.0,0.0,1.17,1.17,4,Priority,0,0,289,5,0.3,0,1,0,0
57285,497.8043,499.1542,499.1947,1.3499,80.99,2.43,83.42,4,Standard,0,4,28,16,1.2,1,0,1,1
650720,5675.6716,5676.9012,5676.95,1.2296,73.78,2.93,76.71,3,Standard,0,4,316,10,0.8,1,0,0,1
223436,1947.4439,1947.9306,1947.9716,0.4867,29.2,2.46,31.67,2,Priority,0,4,109,8,1.5,1,0,1,1
670709,5850.3787,5850.3787,5850.4065,0.0,0.0,1.67,1.67,3,Priority,0,1,326,5,0.3,0,1,0,0
714888,6233.9557,6234.7504,6234.7702,0.7947,47.68,1.19,48.87,2,Standard,0,4,347,10,0.8,1,0,0,1
378415,3297.1806,3297.9374,3297.9662,0.7568,45.41,1.73,47.13,4,Standard,0,4,184,8,1.5,1,0,1,1
708435,6177.9586,6178.9261,6178.9588,0.9675,58.05,1.96,60.01,2,Standard,0,4,344,8,1.5,1,0,1,1
339001,2954.6157,2954.9245,2954.9548,0.3087,18.52,1.82,20.34,1,Standard,0,4,165,7,1.4,1,0,1,1
501988,4376.2223,4376.4477,4376.4822,0.2254,13.52,2.07,15.59,2,Standard,0,4,244,7,1.4,0,0,1,1
486625,4241.1945,4241.211,4241.2386,0.0165,0.99,1.65,2.64,5,Standard,0,4,236,16,1.2,0,1,1,0
337449,2940.4827,2941.6737,2941.7115,1.1911,71.46,2.27,73.73,2,Standard,0,4,164,11,1.0,1,0,0,1
41351,357.9044,360.0195,360.0411,2.1151,126.91,1.3,128.2,3,Standard,0,4,20,20,0.8,1,0,0,1
735499,6413.1024,6414.0506,6414.1234,0.9483,56.9,4.36,61.26,2,Enhanced,0,4,357,10,0.8,1,0,0,1
201229,1755.7422,1756.3486,1756.3826,0.6064,36.38,2.04,38.42,3,Standard,0,4,98,14,0.7,1,0,0,1
63575,552.423,553.5229,553.5441,1.0998,65.99,1.28,67.26,2,Standard,0,4,31,17,1.4,1,0,1,1
556762,4854.3124,4854.7291,4854.7734,0.4167,25.0,2.66,27.66,1,Standard,0,4,270,17,1.4,1,0,1,1
588272,5132.1624,5132.2243,5132.2494,0.0619,3.71,1.5,5.21,3,Standard,0,4,286,7,1.4,0,1,1,0
576791,5030.0605,5030.8606,5030.8933,0.8001,48.01,1.96,49.97,4,Standard,0,4,280,13,1.0,1,0,0,1
191583,1670.6121,1671.8657,1672.0321,1.2536,75.22,9.98,85.2,5,Enhanced,1,4,93,19,1.1,1,0,0,1
220425,1920.6629,1921.6183,1921.64,0.9554,57.33,1.3,58.63,4,Standard,0,4,107,17,1.4,1,0,1,1
525190,4578.8609,4580.1275,4580.164,1.2667,76.0,2.19,78.19,5,Standard,0,4,255,11,1.0,1,0,0,1
234388,2044.8928,2045.0422,2045.0647,0.1494,8.96,1.35,10.31,3,Standard,0,4,114,15,0.8,0,1,0,0
566557,4940.0838,4941.1637,4941.2124,1.0799,64.79,2.92,67.72,1,Standard,0,4,275,13,1.0,1,0,0,1
