passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
388947,3389.1032,3390.0138,3390.0292,0.9106,54.64,0.93,55.56,2,Crew,0,4,189,10,0.8,1,0,0,1
410401,3576.8052,3577.4681,3577.5578,0.6629,39.78,5.38,45.16,1,Enhanced,0,4,199,17,1.4,1,0,1,1
79998,694.6544,695.4781,695.5152,0.8237,49.42,2.22,51.65,2,Standard,0,4,39,15,0.8,1,0,0,1
169546,1477.8718,1477.8718,1478.1149,0.0,0.0,14.59,14.59,5,Enhanced,1,3,83,6,0.8,0,1,0,0
599854,5232.1768,5232.8939,5232.9266,0.7171,43.03,1.97,44.99,2,Standard,0,4,291,17,1.4,1,0,1,1
117189,1016.9007,1017.1273,1017.168,0.2266,13.6,2.44,16.04,2,Standard,0,4,57,13,1.0,0,0,0,1
385129,3354.6825,3355.2633,3355.284,0.5809,34.85,1.24,36.09,4,Standard,0,4,187,11,1.0,1,0,0,1
112227,974.5976,974.9764,975.0089,0.3789,22.73,1.95,24.68,4,Standard,0,4,55,7,1.4,1,0,1,1
96106,833.8303,834.9862,835.0206,1.1559,69.35,2.06,71.42,5,Standard,0,4,47,10,0.8,1,0,0,1
148322,1290.7628,1291.466,1291.508,0.7032,42.19,2.52,44.72,1,Standard,0,4,72,17,1.4,1,0,1,1
153914,1339.8608,1341.1673,1341.1944,1.3065,78.39,1.63,80.02,4,Standard,0,4,75,12,1.1,1,0,0,1
646884,5642.7792,5642.9072,5642.9291,0.1279,7.68,1.32,8.99,1,Priority,0,4,314,13,1.0,0,1,0,0
223541,1948.0191,1948.8867,1948.9259,0.8676,52.06,2.35,54.41,5,Standard,0,4,109,9,1.2,1,0,1,1
163722,1425.9997,1427.2256,1427.2465,1.2258,73.55,1.25,74.81,2,Standard,0,4,80,8,1.5,1,0,1,1
35353,307.847,307.847,307.8623,0.0,0.0,0.92,0.92,4,Standard,0,4,18,6,0.8,0,1,0,0
356677,3108.1998,3108.6294,3108.666,0.4296,25.78,2.2,27.98,3,Standard,0,4,173,17,1.4,1,0,1,1
141556,1229.6705,1230.517,1230.5486,0.8466,50.79,1.89,52.69,3,Standard,0,4,69,10,0.8,1,0,0,1
634161,5531.39,5531.8963,5531.9247,0.5063,30.38,1.7,32.08,3,Standard,0,4,308,10,0.8,1,0,0,1
631775,5511.004,5511.3217,5511.356,0.3177,19.06,2.06,21.12,1,Standard,0,4,307,8,1.5,1,0,1,1
51354,445.3909,445.8604,445.8826,0.4694,28.17,1.33,29.5,4,Priority,0,4,25,18,1.3,1,0,1,1
471318,4107.0494,4107.7491,4107.7695,0.6996,41.98,1.22,43.2,3,Standard,0,4,229,8,1.5,1,0,1,1
362751,3160.3532,3160.6115,3160.6369,0.2583,15.5,1.53,17.03,2,Crew,0,4,176,15,0.8,1,0,0,1
232000,2023.5417,2024.0076,2024.0194,0.4659,27.95,0.71,28.66,2,Standard,0,4,113,12,1.1,1,0,0,1
703129,6131.4882,6131.5251,6131.5408,0.0369,2.21,0.94,3.15,5,Standard,0,4,341,16,1.2,0,1,1,0
475384,4142.7246,4142.91,4142.9772,0.1854,11.12,4.03,15.16,5,Standard,0,4,231,7,1.4,0,0,1,1
474387,4133.0997,4133.0997,4133.3932,0.0,0.0,17.61,17.61,2,Enhanced,1,4,230,16,1.2,0,1,1,0
521690,4548.393,4548.8292,4548.8633,0.4362,26.17,2.05,28.22,4,Standard,0,4,253,17,1.4,1,0,1,1
442724,3856.1689,3857.0641,3857.0882,0.8952,53.71,1.45,55.16,1,Standard,0,4,215,9,1.2,1,0,1,1
519726,4531.1053,4531.849,4531.9077,0.7437,44.62,3.52,48.14,1,Enhanced,0,4,252,18,1.3,1,0,1,1
430894,3754.0678,3754.3083,3754.3497,0.2405,14.43,2.48,16.91,1,Standard,0,4,209,15,0.8,0,0,0,1
275132,2399.2443,2400.5959,2400.6279,1.3516,81.09,1.92,83.02,2,Standard,0,4,134,10,0.8,1,0,0,1
43658,380.0754,380.1074,380.1533,0.032,1.92,2.75,4.68,4,Standard,0,4,22,7,1.4,0,1,1,0
324352,2827.4145,2827.4145,2827.4372,0.0,0.0,1.36,1.36,4,Standard,0,3,158,6,0.8,0,1,0,0
737926,6435.4135,6435.5472,6435.592,0.1337,8.02,2.69,10.71,3,Standard,0,4,358,14,0.7,0,1,0,0
616560,5376.6687,5377.2926,5377.3254,0.6238,37.43,1.97,39.4,5,Standard,0,4,299,17,1.4,1,0,1,1
608885,5310.4969,5310.4969,5310.5347,0.0,0.0,2.27,2.27,4,Standard,0,1,296,5,0.3,0,1,0,0
129896,1128.0399,1128.9749,1129.0102,0.935,56.1,2.12,58.22,1,Standard,0,4,63,17,1.4,1,0,1,1
477638,4161.8438,4162.5468,4162.5822,0.7031,42.18,2.12,44.31,2,Standard,0,4,232,8,1.5,1,0,1,1
264778,2309.0776,2309.9059,2309.9252,0.8284,49.7,1.16,50.86,5,Standard,0,4,129,10,0.8,1,0,0,1
156899,1366.9663,1366.989,1367.0147,0.0228,1.37,1.54,2.9,3,Standard,0,4,76,21,0.5,0,1,0,0
131231,1140.4075,1141.0147,1141.0674,0.6072,36.43,3.16,39.59,4,Standard,0,4,64,11,1.0,1,0,0,1
241568,2108.8968,2109.3227,2109.3517,0.4259,25.55,1.74,27.29,4,Standard,0,4,118,7,1.4,1,0,1,1
469650,4092.1135,4093.2114,4093.2452,1.0979,65.88,2.02,67.9,3,Standard,0,4,228,11,1.0,1,0,0,1
277187,2417.5636,2418.3142,2418.3372,0.7507,45.04,1.38,46.42,4,Priority,0,4,135,10,0.8,1,0,0,1
438676,3820.5992,3821.517,3821.5667,0.9178,55.07,2.98,58.05,2,Enhanced,0,4,213,9,1.2,1,0,1,1
646588,5640.2799,5640.6295,5640.6586,0.3496,20.98,1.75,22.72,5,Standard,0,4,314,11,1.0,1,0,0,1
269663,2351.955,2352.5679,2352.6204,0.6129,36.77,3.15,39.92,5,Standard,0,4,131,16,1.2,1,0,1,1
510103,4448.0799,4448.0929,4448.1174,0.0131,0.78,1.47,2.25,5,Standard,0,4,248,7,1.4,0,1,1,0
504796,4399.7235,4400.5142,4400.5486,0.7907,47.44,2.07,49.51,5,Enhanced,0,4,245,12,1.1,1,0,0,1
153699,1338.2011,1339.3959,1339.4472,1.1948,71.69,3.07,74.76,5,Standard,0,4,75,11,1.0,1,0,0,1
608663,5306.7176,5307.5439,5307.5711,0.8263,49.58,1.63,51.21,2,Standard,0,4,295,19,1.1,1,0,0,1
264352,2306.5619,2306.6292,2306.6577,0.0674,4.04,1.71,5.75,4,Standard,0,4,129,7,1.4,0,1,1,0
329007,2866.3434,2867.3469,2867.4637,1.0035,60.21,7.01,67.21,1,Enhanced,0,4,160,9,1.2,1,0,1,1
599769,5231.6837,5232.224,5232.4813,0.5404,32.42,15.44,47.86,4,Enhanced,1,4,291,16,1.2,1,0,1,1
226780,1976.2532,1977.0199,1977.0551,0.7666,46.0,2.11,48.11,5,Standard,0,4,110,19,1.1,1,0,0,1
713951,6224.767,6225.9411,6225.9488,1.1741,70.45,0.46,70.91,5,Priority,0,4,346,19,1.1,1,0,0,1
620592,5412.3148,5412.8606,5412.8712,0.5458,32.75,0.64,33.39,3,Priority,0,4,301,17,1.4,1,0,1,1
474789,4135.5995,4136.2992,4136.3166,0.6997,41.98,1.05,43.03,4,Priority,0,4,230,18,1.3,1,0,1,1
544772,4748.7292,4750.9508,4750.981,2.2216,133.3,1.81,135.11,3,Standard,0,4,264,19,1.1,1,0,0,1
553025,4820.1652,4821.1408,4821.1635,0.9757,58.54,1.36,59.9,3,Standard,0,4,268,19,1.1,1,0,0,1
353123,3075.3063,3076.6928,3076.7297,1.3865,83.19,2.22,85.4,4,Standard,0,4,171,20,0.8,1,0,0,1
177979,1551.528,1552.2047,1552.246,0.6767,40.6,2.48,43.08,1,Priority,0,4,87,8,1.5,1,0,1,1
647655,5648.8233,5649.5064,5649.5267,0.6831,40.99,1.21,42.2,1,Standard,0,4,314,19,1.1,1,0,0,1
571540,4983.3902,4984.7656,4984.801,1.3754,82.52,2.12,84.65,5,Standard,0,4,277,20,0.8,1,0,0,1
308201,2685.5864,2686.3618,2686.4014,0.7754,46.52,2.38,48.9,3,Standard,0,4,150,8,1.5,1,0,1,1
578772,5047.3544,5048.3199,5048.3438,0.9655,57.93,1.43,59.36,3,Standard,0,4,281,12,1.1,1,0,0,1
546760,4765.439,4767.0257,4767.0438,1.5867,95.2,1.08,96.29,2,Standard,0,4,265,18,1.3,1,0,1,1
672919,5870.3422,5870.7672,5870.8297,0.4249,25.5,3.75,29.25,1,Enhanced,0,4,327,7,1.4,1,0,1,1
599663,5230.8268,5231.3295,5231.3559,0.5027,30.16,1.58,31.74,5,Standard,0,4,291,15,0.8,1,0,0,1
171832,1497.1764,1497.7337,1497.7663,0.5573,33.44,1.96,35.4,4,Priority,0,4,84,8,1.5,1,0,1,1
232167,2024.865,2025.2429,2025.2864,0.3779,22.67,2.61,25.28,3,Standard,0,4,113,13,1.0,1,0,0,1
588325,5132.4669,5132.6741,5132.7146,0.2072,12.43,2.43,14.87,1,Enhanced,0,4,286,7,1.4,0,0,1,1
450509,3925.2927,3925.2927,3925.319,0.0,0.0,1.57,1.57,1,Priority,0,3,219,6,0.8,0,1,0,0
294284,2565.5416,2566.2658,2566.2906,0.7242,43.45,1.49,44.94,1,Standard,0,4,143,14,0.7,1,0,0,1
398586,3475.6062,3475.6686,3475.6972,0.0624,3.74,1.72,5.46,3,Standard,0,4,194,6,0.8,0,1,0,0
698965,6095.1648,6096.0405,6096.0907,0.8757,52.54,3.01,55.56,3,Standard,0,4,339,16,1.2,1,0,1,1
33863,293.8055,295.1316,295.1719,1.3261,79.57,2.42,81.98,5,Enhanced,0,4,17,10,0.8,1,0,0,1
326463,2845.0458,2845.0458,2845.1229,0.0,0.0,4.63,4.63,5,Enhanced,0,3,159,6,0.8,0,1,0,0
419569,3657.0732,3657.3787,3657.4271,0.3055,18.33,2.9,21.24,4,Standard,0,4,204,8,1.5,1,0,1,1
531561,4634.1566,4635.1775,4635.2,1.0209,61.25,1.35,62.6,5,Standard,0,4,258,13,1.0,1,0,0,1
204591,1785.3008,1785.9098,1785.9455,0.6091,36.54,2.14,38.68,3,Standard,0,4,100,8,1.5,1,0,1,1
557223,4857.48,4858.5565,4858.9566,1.0765,64.59,24.01,88.6,4,Enhanced,1,4,270,20,0.8,1,0,0,1
277814,2422.9404,2423.5516,2423.5853,0.6113,36.68,2.02,38.69,1,Standard,0,4,135,15,0.8,1,0,0,1
749819,6537.5726,6538.5332,6538.607,0.9606,57.64,4.43,62.06,3,Enhanced,0,4,364,8,1.5,1,0,1,1
459387,4002.5669,4003.6659,4003.6976,1.0991,65.94,1.9,67.84,5,Standard,0,4,223,11,1.0,1,0,0,1
629167,5486.1737,5486.8684,5486.901,0.6947,41.68,1.96,43.64,1,Standard,0,4,305,19,1.1,1,0,0,1
529652,4617.6669,4618.5391,4618.5835,0.8722,52.33,2.66,55.0,2,Standard,0,4,257,14,0.7,1,0,0,1
646271,5637.6751,5638.2631,5638.3005,0.588,35.28,2.25,37.53,2,Standard,0,4,314,8,1.5,1,0,1,1
314298,2739.156,2739.5686,2739.6061,0.4126,24.75,2.25,27.01,2,Standard,0,4,153,8,1.5,1,0,1,1
273312,2384.0208,2384.7684,2384.7953,0.7476,44.86,1.61,46.47,3,Standard,0,4,133,13,1.0,1,0,0,1
218743,1905.6607,1906.5835,1906.5953,0.9228,55.37,0.71,56.08,5,Standard,0,4,106,20,0.8,1,0,0,1
195178,1703.7122,1704.4805,1704.5216,0.7683,46.1,2.47,48.56,3,Priority,0,4,95,16,1.2,1,0,1,1
444944,3875.678,3876.4762,3876.5012,0.7982,47.89,1.5,49.39,5,Standard,0,4,216,10,0.8,1,0,0,1
467475,4073.1243,4074.2481,4074.291,1.1238,67.43,2.58,70.01,5,Standard,0,4,227,10,0.8,1,0,0,1
546729,4765.2515,4766.7718,4766.8062,1.5203,91.22,2.06,93.28,3,Standard,0,4,265,18,1.3,1,0,1,1
722134,6295.6528,6298.2467,6298.3011,2.5939,155.63,3.27,158.9,4,Standard,0,4,350,18,1.3,1,0,1,1
525425,4580.65,4582.2133,4582.2302,1.5633,93.8,1.02,94.81,2,Priority,0,4,255,13,1.0,1,0,0,1
84038,728.9731,729.8541,729.8884,0.8811,52.86,2.05,54.92,3,Standard,0,4,41,13,1.0,1,0,0,1
118139,1025.3742,1025.3742,1025.3841,0.0,0.0,0.6,0.6,2,Crew,0,0,57,22,0.3,0,1,0,0
565299,4928.2627,4930.3617,4930.3729,2.099,125.94,0.67,126.61,3,Crew,0,4,274,19,1.1,1,0,0,1
575908,5023.8077,5023.8621,5023.897,0.0544,3.26,2.09,5.36,1,Priority,0,4,280,6,0.8,0,1,0,0
526150,4585.8828,4587.9918,4588.0073,2.1091,126.55,0.93,127.47,4,Crew,0,4,255,18,1.3,1,0,1,1
657151,5731.5474,5732.7602,5732.7811,1.2128,72.77,1.25,74.03,4,Priority,0,4,319,12,1.1,1,0,0,1
578567,5045.74,5046.5824,5046.6138,0.8424,50.55,1.88,52.43,3,Standard,0,4,281,10,0.8,1,0,0,1
539320,4702.5307,4703.7908,4703.8108,1.26,75.6,1.2,76.81,2,Priority,0,4,262,9,1.2,1,0,1,1
567724,4951.8202,4951.8391,4951.8848,0.0189,1.13,2.75,3.88,2,Standard,0,4,276,6,0.8,0,1,0,0
92036,798.6769,799.4293,799.7423,0.7524,45.14,18.78,63.92,1,Enhanced,1,4,45,11,1.0,1,0,0,1
612888,5344.8962,5345.1666,5345.215,0.2704,16.22,2.9,19.13,3,Standard,0,4,297,21,0.5,1,0,0,1
172585,1503.2128,1504.1291,1504.164,0.9163,54.98,2.09,57.07,1,Standard,0,4,84,14,0.7,1,0,0,1
627613,5474.3129,5474.4234,5474.4751,0.1106,6.63,3.1,9.73,5,Standard,0,4,305,7,1.4,0,1,1,0
535480,4668.7439,4669.7783,4669.8221,1.0344,62.06,2.63,64.69,2,Priority,0,4,260,11,1.0,1,0,0,1
212256,1849.104,1849.7203,1849.738,0.6163,36.98,1.06,38.04,4,Crew,0,4,103,18,1.3,1,0,1,1
124002,1076.0618,1077.234,1077.2734,1.1722,70.33,2.36,72.7,5,Standard,0,4,60,19,1.1,1,0,0,1
144880,1261.1226,1261.1226,1261.1593,0.0,0.0,2.2,2.2,4,Standard,0,3,71,6,0.8,0,1,0,0
217243,1893.6025,1894.1418,1894.1596,0.5393,32.36,1.07,33.42,3,Standard,0,4,106,8,1.5,1,0,1,1
685179,5975.781,5975.781,5975.8325,0.0,0.0,3.1,3.1,2,Standard,0,4,332,22,0.3,0,1,0,0
379988,3308.6814,3310.3905,3310.4552,1.7091,102.55,3.88,106.43,2,Standard,0,4,184,19,1.1,1,0,0,1
550634,4799.8515,4800.0781,4800.129,0.2266,13.6,3.05,16.65,5,Standard,0,4,267,16,1.2,0,0,1,1
188014,1641.1912,1641.5142,1641.55,0.3229,19.38,2.15,21.52,3,Standard,0,4,92,8,1.5,1,0,1,1
740936,6460.4778,6462.0564,6462.08,1.5786,94.72,1.42,96.13,1,Priority,0,4,359,21,0.5,1,0,0,1
38092,331.2382,332.5588,332.5707,1.3206,79.23,0.72,79.95,5,Priority,0,4,19,12,1.1,1,0,0,1
327944,2856.5438,2857.2922,2857.3333,0.7484,44.9,2.47,47.37,1,Standard,0,4,159,17,1.4,1,0,1,1
464583,4047.2653,4047.892,4047.9204,0.6267,37.6,1.7,39.31,1,Standard,0,4,225,20,0.8,1,0,0,1
336887,2936.4844,2936.7171,2936.7542,0.2327,13.96,2.23,16.19,4,Standard,0,4,164,7,1.4,0,0,1,1
542070,4726.8568,4727.3388,4727.6017,0.482,28.92,15.77,44.69,3,Enhanced,1,4,263,15,0.8,1,0,0,1
493713,4304.9434,4305.3701,4305.3897,0.4267,25.6,1.18,26.78,3,Standard,0,4,240,7,1.4,1,0,1,1
351205,3060.0372,3060.3881,3060.4073,0.3509,21.06,1.15,22.21,2,Standard,0,4,171,5,0.3,1,0,0,1
567484,4947.7689,4948.9254,4949.0644,1.1565,69.39,8.34,77.73,5,Enhanced,0,4,275,20,0.8,1,0,0,1
637392,5559.3617,5559.9914,5560.0312,0.6297,37.78,2.39,40.17,4,Standard,0,4,309,20,0.8,1,0,0,1
67286,584.5489,585.162,585.1772,0.613,36.78,0.91,37.7,3,Standard,0,4,33,13,1.0,1,0,0,1
167881,1462.4039,1463.2199,1463.2458,0.816,48.96,1.56,50.51,1,Standard,0,4,82,9,1.2,1,0,1,1
646983,5643.82,5643.8245,5643.8647,0.0045,0.27,2.41,2.68,4,Standard,0,4,314,14,0.7,0,1,0,0
17035,147.4647,148.0886,148.1265,0.624,37.44,2.27,39.71,1,Standard,0,4,9,8,1.5,1,0,1,1
506882,4418.0568,4418.4334,4418.4546,0.3766,22.6,1.27,23.87,5,Standard,0,4,246,13,1.0,1,0,0,1
636586,5553.0514,5553.5136,5553.5853,0.4622,27.73,4.3,32.03,1,Standard,0,4,309,14,0.7,1,0,0,1
669067,5835.5245,5836.3723,5836.3948,0.8477,50.86,1.35,52.22,2,Standard,0,4,325,8,1.5,1,0,1,1
573635,5001.7115,5002.8801,5002.9241,1.1686,70.12,2.64,72.75,2,Standard,0,4,278,20,0.8,1,0,0,1
279834,2441.0129,2441.3325,2441.3472,0.3197,19.18,0.88,20.06,4,Priority,0,4,136,16,1.2,1,0,1,1
590164,5146.5694,5147.9937,5148.0272,1.4244,85.46,2.01,87.47,2,Standard,0,4,286,21,0.5,1,0,0,1
287732,2508.9429,2509.5981,2509.6502,0.6552,39.31,3.13,42.44,1,Standard,0,4,140,11,1.0,1,0,0,1
425757,3710.3561,3710.5563,3710.5843,0.2002,12.01,1.68,13.69,1,Standard,0,4,207,7,1.4,0,0,1,1
56903,494.2234,495.7912,495.9019,1.5677,94.06,6.64,100.71,3,Enhanced,0,4,28,13,1.0,1,0,0,1
304091,2650.0949,2651.2467,2651.2819,1.1517,69.1,2.11,71.22,1,Standard,0,4,148,9,1.2,1,0,1,1
686898,5989.7851,5990.7795,5990.8286,0.9943,59.66,2.95,62.61,2,Standard,0,4,333,18,1.3,1,0,1,1
18111,156.2876,156.6378,156.6656,0.3502,21.01,1.67,22.68,4,Standard,0,4,9,17,1.4,1,0,1,1
609778,5317.5281,5318.2724,5318.3152,0.7443,44.66,2.56,47.22,4,Standard,0,4,296,12,1.1,1,0,0,1
339453,2957.3582,2959.0238,2959.1374,1.6656,99.94,6.82,106.75,4,Enhanced,0,4,165,10,0.8,1,0,0,1
666681,5815.3748,5815.3748,5815.4744,0.0,0.0,5.98,5.98,3,Enhanced,0,3,324,6,0.8,0,1,0,0
118984,1032.6275,1033.9941,1034.0314,1.3666,82.0,2.24,84.24,3,Standard,0,4,58,11,1.0,1,0,0,1
366968,3196.7896,3197.6067,3197.6333,0.817,49.02,1.6,50.62,5,Standard,0,4,178,15,0.8,1,0,0,1
259608,2264.1768,2266.6475,2266.6824,2.4707,148.24,2.09,150.34,2,Standard,0,4,126,19,1.1,1,0,0,1
604713,5274.4221,5274.4221,5274.4892,0.0,0.0,4.02,4.02,3,Standard,0,1,294,5,0.3,0,1,0,0
566789,4942.5024,4943.2964,4943.3143,0.794,47.64,1.07,48.71,3,Standard,0,4,275,15,0.8,1,0,0,1
701462,6116.0755,6116.7965,6116.8084,0.721,43.26,0.71,43.97,4,Priority,0,4,340,19,1.1,1,0,0,1
502200,4377.4488,4378.3109,4378.327,0.8621,51.72,0.97,52.69,2,Priority,0,4,244,8,1.5,1,0,1,1
467014,4070.3271,4070.5789,4070.6045,0.2519,15.11,1.53,16.64,2,Standard,0,4,227,7,1.4,1,0,1,1
419000,3650.5668,3651.0869,3651.1211,0.5201,31.2,2.06,33.26,3,Standard,0,4,203,19,1.1,1,0,0,1
31177,270.1762,271.0546,271.0741,0.8784,52.7,1.17,53.87,2,Standard,0,4,16,5,0.3,1,0,0,1
222007,1934.087,1935.3532,1935.4085,1.2662,75.97,3.32,79.29,3,Standard,0,4,108,13,1.0,1,0,0,1
180870,1577.11,1577.2262,1577.2865,0.1162,6.97,3.62,10.6,1,Standard,0,4,88,16,1.2,0,1,1,0
343673,2993.2123,2994.5839,2994.6283,1.3716,82.3,2.66,84.96,2,Standard,0,4,167,10,0.8,1,0,0,1
280709,2449.3797,2449.3934,2449.4263,0.0137,0.82,1.97,2.79,5,Standard,0,4,137,6,0.8,0,1,0,0
442143,3849.6795,3851.1369,3851.1791,1.4574,87.44,2.53,89.98,2,Enhanced,0,4,214,20,0.8,1,0,0,1
712767,6215.0416,6216.1568,6216.1669,1.1152,66.91,0.61,67.51,3,Priority,0,4,346,10,0.8,1,0,0,1
156371,1362.251,1362.4995,1362.5227,0.2485,14.91,1.4,16.31,2,Standard,0,4,76,17,1.4,0,0,1,1
167246,1455.6238,1458.1891,1458.2381,2.5653,153.92,2.94,156.86,4,Standard,0,4,81,20,0.8,1,0,0,1
304872,2656.5939,2657.8892,2657.9168,1.2953,77.72,1.66,79.37,1,Standard,0,4,148,15,0.8,1,0,0,1
217505,1895.8571,1896.2787,1896.3116,0.4216,25.3,1.97,27.27,1,Standard,0,4,106,10,0.8,1,0,0,1
563468,4914.5605,4914.5605,4914.5987,0.0,0.0,2.29,2.29,1,Standard,0,1,274,5,0.3,0,1,0,0
615567,5368.8688,5369.7768,5369.8064,0.9081,54.49,1.77,56.26,1,Standard,0,4,299,9,1.2,1,0,1,1
633658,5527.9319,5527.9319,5527.9626,0.0,0.0,1.84,1.84,4,Standard,0,4,308,6,0.8,0,1,0,0
150971,1315.461,1315.4677,1315.4994,0.0067,0.4,1.9,2.3,1,Standard,0,4,74,6,0.8,0,1,0,0
216353,1884.8905,1885.4133,1885.4525,0.5228,31.37,2.35,33.72,5,Standard,0,4,105,17,1.4,1,0,1,1
326527,2845.6441,2845.6441,2845.692,0.0,0.0,2.87,2.87,4,Standard,0,3,159,6,0.8,0,1,0,0
439980,3831.1703,3832.5184,3832.5388,1.3481,80.89,1.23,82.11,3,Standard,0,4,213,20,0.8,1,0,0,1
717785,6258.4347,6260.0592,6260.0849,1.6244,97.47,1.54,99.01,4,Standard,0,4,348,17,1.4,1,0,1,1
393948,3432.8669,3433.7266,3433.7357,0.8597,51.58,0.55,52.13,4,Standard,0,4,191,17,1.4,1,0,1,1
108314,940.1721,941.3078,941.3392,1.1357,68.14,1.88,70.03,1,Standard,0,4,53,9,1.2,1,0,1,1
315890,2750.7895,2752.8139,2753.1223,2.0244,121.46,18.51,139.97,5,Enhanced,1,4,153,19,1.1,1,0,0,1
620916,5414.6338,5415.5672,5415.5857,0.9335,56.01,1.11,57.12,3,Priority,0,4,301,19,1.1,1,0,0,1
357981,3119.8941,3120.7862,3120.8125,0.8921,53.53,1.58,55.1,5,Standard,0,4,174,10,0.8,1,0,0,1
75491,655.1556,656.0945,656.1258,0.939,56.34,1.88,58.22,2,Standard,0,4,37,12,1.1,1,0,0,1
437916,3812.9804,3815.1689,3815.2254,2.1885,131.31,3.39,134.7,5,Standard,0,4,212,19,1.1,1,0,0,1
250535,2186.4637,2187.5697,2187.624,1.106,66.36,3.26,69.61,3,Priority,0,4,122,13,1.0,1,0,0,1
243538,2126.4088,2126.6088,2126.6439,0.2001,12.0,2.11,14.11,2,Standard,0,4,119,7,1.4,0,0,1,1
89608,777.6849,778.2824,778.335,0.5975,35.85,3.16,39.01,1,Standard,0,4,44,8,1.5,1,0,1,1
571714,4986.1524,4986.2217,4986.403,0.0693,4.16,10.88,15.04,2,Enhanced,1,4,278,5,0.3,0,1,0,0
719463,6272.8441,6273.8352,6273.8737,0.9911,59.47,2.31,61.78,3,Standard,0,4,349,13,1.0,1,0,0,1
366265,3190.7501,3191.5935,3191.6207,0.8433,50.6,1.63,52.23,2,Standard,0,4,178,9,1.2,1,0,1,1
432493,3767.3647,3768.5075,3768.5923,1.1429,68.57,5.09,73.66,5,Standard,0,4,210,10,0.8,1,0,0,1
611334,5331.5455,5332.0301,5332.081,0.4846,29.08,3.06,32.13,2,Standard,0,4,297,8,1.5,1,0,1,1
343031,2988.5231,2988.5231,2988.5414,0.0,0.0,1.1,1.1,1,Priority,0,3,167,5,0.3,0,1,0,0
241102,2103.0426,2103.6859,2103.7069,0.6433,38.6,1.26,39.86,5,Priority,0,4,117,20,0.8,1,0,0,1
427604,3725.4559,3725.626,3725.6653,0.1701,10.21,2.36,12.56,5,Standard,0,4,207,22,0.3,0,0,0,1
112148,974.1613,974.2957,974.3259,0.1343,8.06,1.81,9.87,3,Standard,0,4,55,7,1.4,0,1,1,0
416118,3626.9243,3627.9053,3627.9417,0.981,58.86,2.18,61.04,4,Standard,0,4,202,13,1.0,1,0,0,1
283785,2474.3311,2475.8258,2475.84,1.4947,89.68,0.85,90.53,4,Priority,0,4,138,13,1.0,1,0,0,1
565563,4932.2323,4932.4626,4932.4999,0.2303,13.82,2.24,16.06,4,Standard,0,4,275,5,0.3,0,0,0,1
575303,5016.9487,5017.2799,5017.2957,0.3312,19.87,0.95,20.82,2,Priority,0,4,279,17,1.4,1,0,1,1
356623,3107.8672,3108.0857,3108.1066,0.2185,13.11,1.25,14.36,3,Standard,0,4,173,16,1.2,0,0,1,1
75122,652.0981,653.0529,653.0828,0.9548,57.29,1.79,59.08,3,Standard,0,4,37,9,1.2,1,0,1,1
486044,4235.919,4236.3427,4236.3919,0.4236,25.42,2.95,28.37,5,Standard,0,4,236,10,0.8,1,0,0,1
555431,4843.8021,4843.8029,4843.8238,0.0008,0.05,1.25,1.3,1,Standard,0,4,270,6,0.8,0,1,0,0
284563,2479.9997,2482.2279,2482.2387,2.2282,133.69,0.65,134.34,4,Standard,0,4,138,18,1.3,1,0,1,1
411511,3586.6039,3587.907,3587.9312,1.3031,78.19,1.45,79.64,3,Standard,0,4,200,9,1.2,1,0,1,1
217367,1894.5496,1895.2233,1895.2458,0.6737,40.42,1.35,41.77,1,Standard,0,4,106,9,1.2,1,0,1,1
19049,165.3981,165.9565,165.9826,0.5584,33.5,1.57,35.07,2,Standard,0,4,10,8,1.5,1,0,1,1
471974,4111.7266,4113.1231,4113.172,1.3965,83.79,2.94,86.73,2,Standard,0,4,229,12,1.1,1,0,0,1
123785,1074.6328,1075.6674,1075.6902,1.0346,62.08,1.37,63.44,2,Priority,0,4,60,17,1.4,1,0,1,1
576299,5026.0917,5026.9723,5026.9999,0.8806,52.84,1.66,54.5,1,Standard,0,4,280,9,1.2,1,0,1,1
237155,2067.6668,2069.387,2069.4403,1.7202,103.21,3.2,106.41,2,Standard,0,4,115,20,0.8,1,0,0,1
691545,6031.7932,6031.7932,6031.8158,0.0,0.0,1.35,1.35,5,Standard,0,3,336,6,0.8,0,1,0,0
39996,347.0305,348.8115,348.8464,1.781,106.86,2.09,108.95,5,Standard,0,4,20,10,0.8,1,0,0,1
230850,2012.6798,2013.9731,2013.9885,1.2933,77.6,0.92,78.52,5,Standard,0,4,112,19,1.1,1,0,0,1
147242,1281.7632,1282.5614,1282.6392,0.7982,47.89,4.67,52.56,3,Enhanced,0,4,72,8,1.5,1,0,1,1
51556,446.7834,447.7108,447.7617,0.9274,55.64,3.05,58.7,4,Enhanced,0,4,25,19,1.1,1,0,0,1
744444,6491.7315,6493.0333,6493.0792,1.3019,78.11,2.75,80.86,4,Standard,0,4,361,16,1.2,1,0,1,1
585321,5105.8173,5105.995,5106.083,0.1776,10.66,5.28,15.94,3,Enhanced,0,4,284,16,1.2,0,0,1,1
