passenger_id,arrival_time,screening_start,screening_end,wait_time_hr,wait_time_min,screening_time_min,total_time_min,checkpoint_id,passenger_type,secondary_check,queue_at_arrival,day,hour,hourly_factor,miss_flight_risk,sla_met,is_peak,long_wait
265328,2314.1897,2314.2827,2314.307,0.093,5.58,1.45,7.03,4,Standard,0,4,129,15,0.8,0,1,0,0
587645,5125.3393,5126.6627,5126.7663,1.3234,79.4,6.22,85.62,5,Enhanced,0,4,285,18,1.3,1,0,1,1
626016,5459.6241,5460.7274,5460.7665,1.1033,66.2,2.34,68.54,1,Standard,0,4,304,10,0.8,1,0,0,1
584889,5101.7803,5102.0208,5102.0344,0.2405,14.43,0.82,15.25,3,Priority,0,4,284,12,1.1,0,0,0,1
713413,6221.0581,6221.6655,6221.6964,0.6074,36.45,1.85,38.3,4,Standard,0,4,346,16,1.2,1,0,1,1
553285,4823.0437,4823.2264,4823.2517,0.1826,10.96,1.52,12.48,4,Standard,0,4,268,22,0.3,0,0,0,1
565767,4934.4648,4934.5815,4934.619,0.1167,7.0,2.25,9.25,1,Priority,0,4,275,7,1.4,0,1,1,0
72896,633.2211,633.8839,633.9156,0.6628,39.77,1.9,41.67,4,Standard,0,4,36,8,1.5,1,0,1,1
435251,3791.5529,3791.7854,3791.8153,0.2325,13.95,1.79,15.74,3,Priority,0,4,211,16,1.2,0,0,1,1
278979,2433.5686,2434.0391,2434.0953,0.4705,28.23,3.37,31.6,1,Standard,0,4,136,8,1.5,1,0,1,1
29735,258.1232,258.389,258.4224,0.2657,15.94,2.01,17.95,3,Standard,0,4,15,11,1.0,1,0,0,1
407188,3549.2202,3549.8549,3549.8838,0.6347,38.08,1.73,39.81,4,Standard,0,4,198,8,1.5,1,0,1,1
182055,1587.8677,1588.8434,1588.924,0.9757,58.54,4.84,63.38,3,Standard,0,4,89,8,1.5,1,0,1,1
729281,6358.4816,6359.5263,6359.5615,1.0447,62.68,2.11,64.79,1,Standard,0,4,354,9,1.2,1,0,1,1
409750,3571.5623,3571.9409,3572.0098,0.3786,22.72,4.13,26.85,1,Enhanced,0,4,199,12,1.1,1,0,0,1
579440,5053.0101,5053.731,5053.767,0.7209,43.25,2.16,45.42,3,Standard,0,4,281,18,1.3,1,0,1,1
484483,4222.651,4222.651,4222.8396,0.0,0.0,11.32,11.32,4,Enhanced,1,1,235,15,0.8,0,1,0,0
481699,4197.457,4198.3483,4198.3837,0.8913,53.48,2.12,55.61,1,Standard,0,4,234,8,1.5,1,0,1,1
135750,1179.3807,1179.6323,1179.6556,0.2515,15.09,1.4,16.49,1,Standard,0,4,66,14,0.7,1,0,0,1
296224,2582.5039,2583.1195,2583.1346,0.6156,36.93,0.9,37.84,4,Standard,0,4,144,13,1.0,1,0,0,1
587399,5123.7388,5124.484,5124.5026,0.7452,44.71,1.12,45.83,2,Priority,0,4,285,16,1.2,1,0,1,1
261269,2279.938,2280.24,2280.2675,0.302,18.12,1.65,19.77,5,Standard,0,4,127,16,1.2,1,0,1,1
224226,1953.9071,1954.2994,1954.3274,0.3923,23.54,1.68,25.22,2,Priority,0,4,109,14,0.7,1,0,0,1
196507,1715.1362,1716.4943,1716.5207,1.3581,81.48,1.58,83.07,3,Priority,0,4,96,10,0.8,1,0,0,1
364848,3178.563,3179.0532,3179.0929,0.4902,29.41,2.39,31.79,4,Standard,0,4,177,15,0.8,1,0,0,1
708967,6182.0792,6183.8471,6183.9209,1.7679,106.07,4.42,110.5,4,Enhanced,0,4,344,13,1.0,1,0,0,1
195171,1703.6675,1704.4283,1704.4621,0.7607,45.64,2.03,47.67,1,Standard,0,4,95,16,1.2,1,0,1,1
37937,329.8311,331.2768,331.3221,1.4457,86.74,2.72,89.46,2,Standard,0,4,19,10,0.8,1,0,0,1
701159,6114.2056,6114.5161,6114.5451,0.3105,18.63,1.74,20.37,1,Standard,0,4,340,17,1.4,1,0,1,1
72154,625.7215,627.0309,627.0563,1.3093,78.56,1.53,80.09,5,Standard,0,4,35,18,1.3,1,0,1,1
749629,6536.6094,6537.0637,6537.0905,0.4543,27.26,1.61,28.86,4,Priority,0,4,364,7,1.4,1,0,1,1
314210,2738.677,2738.8282,2738.8434,0.1511,9.07,0.91,9.98,2,Priority,0,4,153,7,1.4,0,1,1,0
51929,452.3216,452.4505,452.4714,0.1289,7.73,1.26,8.99,2,Standard,0,4,26,7,1.4,0,1,1,0
393612,3430.5293,3431.0638,3431.0939,0.5345,32.07,1.81,33.88,1,Standard,0,4,191,15,0.8,1,0,0,1
202260,1765.699,1765.7777,1765.8095,0.0788,4.73,1.91,6.63,4,Standard,0,4,99,6,0.8,0,1,0,0
183911,1604.7823,1604.9207,1604.9716,0.1384,8.3,3.06,11.36,4,Standard,0,4,90,7,1.4,0,1,1,0
192027,1676.6244,1677.0293,1677.0456,0.4048,24.29,0.98,25.27,2,Standard,0,4,94,7,1.4,1,0,1,1
246697,2153.4237,2153.4972,2153.5224,0.0736,4.41,1.51,5.93,3,Standard,0,4,120,16,1.2,0,1,1,0
249454,2176.376,2177.0486,2177.0806,0.6726,40.36,1.92,42.28,3,Standard,0,4,121,21,0.5,1,0,0,1
261885,2284.0699,2284.9342,2284.9544,0.8643,51.86,1.21,53.07,1,Standard,0,4,127,21,0.5,1,0,0,1
5296,45.5247,46.1617,46.1894,0.6371,38.22,1.66,39.88,4,Priority,0,4,3,14,0.7,1,0,0,1
56952,494.6284,496.1916,496.203,1.5632,93.79,0.68,94.48,5,Crew,0,4,28,13,1.0,1,0,0,1
669626,5840.0954,5840.8695,5840.9463,0.7741,46.45,4.61,51.06,5,Enhanced,0,4,325,13,1.0,1,0,0,1
171731,1496.6591,1496.9652,1496.9861,0.3062,18.37,1.25,19.62,4,Standard,0,4,84,7,1.4,1,0,1,1
686819,5989.266,5990.1953,5990.2098,0.9293,55.76,0.87,56.63,4,Standard,0,4,333,18,1.3,1,0,1,1
491060,4280.2161,4280.7549,4280.7828,0.5388,32.33,1.67,34.0,3,Standard,0,4,238,19,1.1,1,0,0,1
372245,3243.4387,3243.8848,3243.9221,0.4462,26.77,2.23,29.0,2,Standard,0,4,181,8,1.5,1,0,1,1
21870,189.0959,190.104,190.1522,1.0081,60.48,2.89,63.38,4,Standard,0,4,11,14,0.7,1,0,0,1
472202,4113.9299,4115.1673,4115.1935,1.2374,74.24,1.57,75.81,3,Priority,0,4,229,14,0.7,1,0,0,1
257715,2248.4533,2249.6706,2249.7139,1.2172,73.03,2.6,75.63,1,Standard,0,4,125,21,0.5,1,0,0,1
119684,1038.5642,1040.1729,1040.1945,1.6088,96.53,1.3,97.82,1,Standard,0,4,58,17,1.4,1,0,1,1
701404,6115.6685,6116.272,6116.3265,0.6035,36.21,3.27,39.48,5,Standard,0,4,340,18,1.3,1,0,1,1
433718,3776.8734,3778.3779,3778.3936,1.5045,90.27,0.94,91.21,5,Crew,0,4,210,19,1.1,1,0,0,1
549665,4791.4264,4792.3375,4792.3773,0.9111,54.67,2.39,57.06,3,Standard,0,4,267,8,1.5,1,0,1,1
85797,744.8808,746.3235,746.3459,1.4427,86.56,1.35,87.91,4,Standard,0,4,42,11,1.0,1,0,0,1
554099,4830.9504,4831.3832,4831.4196,0.4328,25.97,2.18,28.15,4,Standard,0,4,269,11,1.0,1,0,0,1
731987,6382.1779,6382.541,6382.6335,0.3631,21.79,5.55,27.33,3,Enhanced,0,4,355,15,0.8,1,0,0,1
208422,1816.1325,1818.5375,1818.5691,2.405,144.3,1.9,146.2,1,Crew,0,4,101,21,0.5,1,0,0,1
376960,3284.0029,3284.3091,3284.3374,0.3062,18.37,1.7,20.07,4,Standard,0,4,183,13,1.0,1,0,0,1
698023,6087.4073,6088.2522,6088.2849,0.8449,50.69,1.96,52.65,3,Standard,0,4,339,8,1.5,1,0,1,1
329403,2869.3865,2870.5828,2870.6154,1.1963,71.78,1.95,73.73,4,Standard,0,4,160,12,1.1,1,0,0,1
251852,2198.2818,2198.8388,2198.8621,0.5569,33.42,1.4,34.82,4,Standard,0,4,123,7,1.4,1,0,1,1
306426,2670.0874,2670.8957,2670.9174,0.8083,48.5,1.3,49.8,2,Standard,0,4,149,11,1.0,1,0,0,1
288752,2517.0118,2517.9806,2518.0225,0.9688,58.13,2.52,60.65,5,Standard,0,4,140,20,0.8,1,0,0,1
119776,1039.0858,1040.7739,1040.8034,1.6881,101.29,1.77,103.06,1,Standard,0,4,58,18,1.3,1,0,1,1
723616,6308.793,6309.9119,6309.9258,1.1189,67.13,0.83,67.97,2,Standard,0,4,351,13,1.0,1,0,0,1
749230,6531.7289,6533.1491,6533.1864,1.4203,85.22,2.24,87.45,2,Standard,0,4,363,20,0.8,1,0,0,1
304943,2657.1837,2658.4012,2658.4116,1.2175,73.05,0.63,73.67,5,Standard,0,4,148,16,1.2,1,0,1,1
719942,6276.9799,6277.8455,6277.8817,0.8656,51.94,2.17,54.1,4,Standard,0,4,349,17,1.4,1,0,1,1
290414,2532.5023,2533.4965,2533.5431,0.9942,59.65,2.8,62.45,5,Standard,0,4,141,17,1.4,1,0,1,1
145087,1262.8937,1263.0667,1263.3167,0.173,10.38,15.0,25.38,3,Enhanced,1,4,71,7,1.4,0,0,1,1
567163,4945.1022,4946.1325,4946.1733,1.0304,61.82,2.45,64.27,3,Standard,0,4,275,18,1.3,1,0,1,1
278527,2428.3077,2429.1567,2429.1803,0.849,50.94,1.42,52.36,2,Standard,0,4,135,21,0.5,1,0,0,1
407928,3554.7482,3556.1814,3556.1998,1.4333,86.0,1.1,87.1,1,Priority,0,4,198,13,1.0,1,0,0,1
458735,3998.1813,3998.2413,3998.5406,0.06,3.6,17.96,21.56,3,Enhanced,1,4,223,7,1.4,0,1,1,0
586718,5117.5622,5118.7483,5118.7796,1.186,71.16,1.88,73.04,1,Standard,0,4,285,10,0.8,1,0,0,1
485395,4231.1032,4231.1159,4231.145,0.0126,0.76,1.75,2.5,1,Standard,0,4,236,6,0.8,0,1,0,0
566423,4939.2065,4940.2084,4940.3095,1.0019,60.11,6.07,66.18,2,Enhanced,0,4,275,12,1.1,1,0,0,1
644320,5620.4228,5621.8715,5621.9176,1.4487,86.92,2.77,89.69,4,Enhanced,0,4,313,9,1.2,1,0,1,1
399450,3482.0292,3482.8597,3482.901,0.8305,49.83,2.48,52.31,4,Standard,0,4,194,13,1.0,1,0,0,1
492059,4289.5121,4290.3582,4290.3786,0.8462,50.77,1.22,51.99,5,Standard,0,4,239,10,0.8,1,0,0,1
536471,4676.61,4677.9253,4677.9686,1.3153,78.92,2.6,81.52,4,Standard,0,4,260,19,1.1,1,0,0,1
129766,1127.1739,1127.9009,1127.9196,0.727,43.62,1.12,44.74,3,Priority,0,4,63,16,1.2,1,0,1,1
103357,896.0917,897.9107,897.9276,1.819,109.14,1.01,110.15,1,Standard,0,4,50,19,1.1,1,0,0,1
405080,3531.1549,3531.8604,3531.9126,0.7055,42.33,3.13,45.47,4,Standard,0,4,197,8,1.5,1,0,1,1
8913,76.2003,77.0725,77.095,0.8722,52.33,1.35,53.69,2,Standard,0,4,5,9,1.2,1,0,1,1
365031,3179.9428,3180.4229,3180.5117,0.48,28.8,5.33,34.13,4,Enhanced,0,4,177,16,1.2,1,0,1,1
573599,5001.373,5002.6408,5002.6573,1.2678,76.07,0.99,77.06,1,Standard,0,4,278,20,0.8,1,0,0,1
695032,6060.5039,6061.3499,6061.4444,0.846,50.76,5.67,56.43,2,Enhanced,0,4,337,17,1.4,1,0,1,1
446698,3891.4358,3891.8478,3891.8664,0.412,24.72,1.11,25.83,5,Standard,0,4,217,8,1.5,1,0,1,1
555800,4846.1395,4846.9452,4846.9827,0.8057,48.34,2.25,50.59,1,Standard,0,4,270,9,1.2,1,0,1,1
558792,4872.6189,4873.0683,4873.0963,0.4494,26.96,1.68,28.64,2,Standard,0,4,271,17,1.4,1,0,1,1
46226,401.1417,402.4919,402.5115,1.3502,81.01,1.18,82.19,5,Standard,0,4,23,10,0.8,1,0,0,1
433704,3776.7981,3778.2135,3778.3779,1.4154,84.93,9.86,94.79,5,Enhanced,1,4,210,19,1.1,1,0,0,1
333220,2903.0227,2904.4248,2904.46,1.4021,84.13,2.12,86.24,3,Standard,0,4,162,10,0.8,1,0,0,1
726000,6329.5775,6330.2879,6330.3136,0.7104,42.62,1.54,44.16,4,Standard,0,4,352,16,1.2,1,0,1,1
405203,3531.7849,3532.7271,3532.7715,0.9423,56.54,2.66,59.2,4,Standard,0,4,197,8,1.5,1,0,1,1
637614,5563.4877,5563.488,5563.5135,0.0003,0.02,1.53,1.55,4,Crew,0,4,310,6,0.8,0,1,0,0
429783,3745.5281,3745.5281,3745.5455,0.0,0.0,1.05,1.05,2,Priority,0,4,209,6,0.8,0,1,0,0
51819,451.2978,451.2978,451.3514,0.0,0.0,3.21,3.21,3,Standard,0,2,26,6,0.8,0,1,0,0
128468,1116.8645,1116.8645,1116.9033,0.0,0.0,2.32,2.32,4,Standard,0,1,63,5,0.3,0,1,0,0
121768,1057.2339,1058.3641,1058.3858,1.1302,67.81,1.3,69.11,4,Standard,0,4,59,18,1.3,1,0,1,1
687902,5998.7866,5999.9427,5999.9777,1.1562,69.37,2.1,71.47,2,Priority,0,4,334,9,1.2,1,0,1,1
491077,4280.3703,4280.9011,4280.9352,0.5308,31.85,2.05,33.89,1,Standard,0,4,238,19,1.1,1,0,0,1
364539,3175.6405,3176.6847,3176.7237,1.0441,62.65,2.34,64.99,3,Standard,0,4,177,12,1.1,1,0,0,1
550285,4796.4375,4797.2154,4797.2627,0.778,46.68,2.84,49.51,2,Standard,0,4,267,13,1.0,1,0,0,1
594891,5188.2793,5189.4452,5189.4725,1.1659,69.95,1.64,71.59,4,Standard,0,4,289,9,1.2,1,0,1,1
300689,2621.1541,2621.5017,2621.5517,0.3476,20.86,3.0,23.86,1,Standard,0,4,146,16,1.2,1,0,1,1
341364,2973.6002,2974.2012,2974.217,0.601,36.06,0.95,37.01,3,Standard,0,4,166,8,1.5,1,0,1,1
413888,3607.6127,3608.3243,3608.391,0.7117,42.7,4.0,46.7,4,Standard,0,4,201,12,1.1,1,0,0,1
254371,2219.2467,2220.3354,2220.3544,1.0888,65.33,1.14,66.46,1,Standard,0,4,124,10,0.8,1,0,0,1
707231,6167.3327,6168.488,6168.5211,1.1554,69.32,1.98,71.3,5,Standard,0,4,343,16,1.2,1,0,1,1
273580,2386.666,2387.0825,2387.1141,0.4165,24.99,1.89,26.88,1,Priority,0,4,133,15,0.8,1,0,0,1
254394,2219.4521,2220.5018,2220.5224,1.0497,62.98,1.24,64.22,5,Priority,0,4,124,10,0.8,1,0,0,1
40321,349.7273,351.5265,351.5346,1.7992,107.95,0.48,108.44,1,Crew,0,4,20,12,1.1,1,0,0,1
92009,798.5159,799.2276,799.265,0.7116,42.7,2.24,44.94,5,Standard,0,4,45,11,1.0,1,0,0,1
130221,1130.3664,1131.7061,1131.7231,1.3396,80.38,1.02,81.4,1,Priority,0,4,63,19,1.1,1,0,0,1
446687,3891.3338,3891.7331,3891.7917,0.3993,23.96,3.51,27.47,4,Enhanced,0,4,217,8,1.5,1,0,1,1
676622,5899.9837,5900.9809,5901.015,0.9971,59.83,2.05,61.88,4,Standard,0,4,328,18,1.3,1,0,1,1
601920,5249.4282,5250.6599,5250.714,1.2317,73.9,3.25,77.14,1,Standard,0,4,292,16,1.2,1,0,1,1
404434,3524.2566,3526.4762,3526.5286,2.2196,133.17,3.15,136.32,2,Standard,0,4,196,19,1.1,1,0,0,1
224501,1956.3538,1956.6151,1956.6531,0.2613,15.68,2.28,17.96,4,Standard,0,4,109,17,1.4,1,0,1,1
256342,2237.19,2238.268,2238.3032,1.078,64.68,2.11,66.79,4,Standard,0,4,125,10,0.8,1,0,0,1
548178,4778.4448,4778.9476,4778.9834,0.5027,30.16,2.15,32.32,1,Standard,0,4,266,13,1.0,1,0,0,1
723441,6307.342,6308.5145,6308.5783,1.1724,70.35,3.83,74.17,4,Standard,0,4,351,12,1.1,1,0,0,1
271137,2364.8685,2365.8513,2365.859,0.9828,58.97,0.46,59.43,3,Priority,0,4,132,11,1.0,1,0,0,1
601041,5242.109,5243.249,5243.2855,1.14,68.4,2.19,70.59,2,Priority,0,4,292,9,1.2,1,0,1,1
234203,2042.6388,2043.4606,2043.4748,0.8218,49.31,0.85,50.16,1,Standard,0,4,114,13,1.0,1,0,0,1
508232,4430.9014,4430.9826,4431.0104,0.0812,4.87,1.67,6.54,2,Standard,0,4,247,7,1.4,0,1,1,0
336737,2935.2507,2935.2507,2935.2678,0.0,0.0,1.03,1.03,1,Priority,0,2,164,6,0.8,0,1,0,0
253004,2207.2687,2208.3943,2208.468,1.1255,67.53,4.43,71.96,2,Enhanced,0,4,123,16,1.2,1,0,1,1
506506,4414.8469,4415.5318,4415.5479,0.6849,41.1,0.97,42.06,2,Crew,0,4,246,9,1.2,1,0,1,1
140372,1218.8437,1219.4666,1219.514,0.6229,37.37,2.84,40.22,4,Standard,0,4,68,17,1.4,1,0,1,1
672732,5867.9991,5867.9991,5868.0387,0.0,0.0,2.37,2.37,2,Standard,0,1,326,22,0.3,0,1,0,0
588742,5134.8532,5136.1148,5136.1356,1.2616,75.7,1.25,76.95,2,Standard,0,4,286,9,1.2,1,0,1,1
54530,474.3221,475.3026,475.4062,0.9805,58.83,6.21,65.04,4,Enhanced,0,4,27,11,1.0,1,0,0,1
465016,4052.72,4052.9563,4052.9887,0.2363,14.18,1.94,16.12,3,Priority,0,4,226,7,1.4,0,0,1,1
279057,2433.9874,2434.6741,2434.809,0.6867,41.2,8.1,49.3,1,Enhanced,0,4,136,8,1.5,1,0,1,1
353457,3080.4963,3080.5968,3080.6542,0.1006,6.03,3.44,9.48,2,Standard,0,4,172,7,1.4,0,1,1,0
254766,2222.8771,2223.4712,2223.4872,0.5941,35.64,0.96,36.61,1,Standard,0,4,124,13,1.0,1,0,0,1
733910,6398.2387,6398.7584,6398.782,0.5197,31.18,1.41,32.59,5,Enhanced,0,4,356,13,1.0,1,0,0,1
59913,519.9029,520.6662,520.6788,0.7633,45.8,0.76,46.56,2,Crew,0,4,29,20,0.8,1,0,0,1
15693,135.1723,135.7241,136.0641,0.5518,33.11,20.4,53.5,4,Enhanced,1,4,8,14,0.7,1,0,0,1
513957,4480.083,4480.9117,4480.9416,0.8287,49.72,1.79,51.51,3,Standard,0,4,249,21,0.5,1,0,0,1
408022,3555.6554,3556.9764,3557.0437,1.321,79.26,4.04,83.3,1,Enhanced,0,4,198,14,0.7,1,0,0,1
245205,2139.0133,2140.5469,2140.563,1.5336,92.02,0.96,92.98,5,Crew,0,4,119,20,0.8,1,0,0,1
318181,2770.8158,2771.9838,2772.0143,1.168,70.08,1.83,71.91,3,Standard,0,4,154,21,0.5,1,0,0,1
346330,3016.9862,3016.9883,3017.0325,0.0022,0.13,2.65,2.78,5,Priority,0,4,168,15,0.8,0,1,0,0
120480,1046.9605,1047.4839,1047.5146,0.5234,31.4,1.84,33.25,5,Standard,0,4,59,7,1.4,1,0,1,1
108128,939.0939,939.6827,939.6989,0.5888,35.33,0.97,36.3,4,Standard,0,4,53,8,1.5,1,0,1,1
208311,1814.9443,1817.6201,1817.714,2.6758,160.55,5.63,166.18,4,Enhanced,0,4,101,19,1.1,1,0,0,1
627163,5468.4315,5470.2272,5470.2715,1.7956,107.74,2.66,110.4,3,Standard,0,4,304,19,1.1,1,0,0,1
494783,4313.6532,4314.0132,4314.0366,0.36,21.6,1.4,23.0,5,Standard,0,4,240,16,1.2,1,0,1,1
725178,6322.4659,6323.5086,6323.5341,1.0427,62.56,1.53,64.09,2,Priority,0,4,352,9,1.2,1,0,1,1
125058,1086.5724,1087.0455,1087.1153,0.473,28.38,4.19,32.58,2,Standard,0,4,61,11,1.0,1,0,0,1
76197,660.9881,662.2139,662.2543,1.2258,73.55,2.42,75.97,2,Standard,0,4,37,17,1.4,1,0,1,1
622321,5427.3155,5428.06,5428.0757,0.7444,44.67,0.94,45.61,4,Standard,0,4,302,14,0.7,1,0,0,1
88323,766.5616,767.4445,767.4565,0.8829,52.98,0.72,53.7,5,Standard,0,4,43,15,0.8,1,0,0,1
100791,875.0108,875.1209,875.155,0.1101,6.61,2.05,8.65,4,Standard,0,4,49,16,1.2,0,1,1,0
298772,2604.2385,2604.902,2604.9794,0.6635,39.81,4.64,44.45,1,Standard,0,4,145,17,1.4,1,0,1,1
409339,3567.9008,3568.527,3568.5659,0.6262,37.57,2.33,39.91,3,Standard,0,4,199,8,1.5,1,0,1,1
334255,2911.412,2912.8202,2912.8896,1.4082,84.49,4.16,88.66,1,Standard,0,4,162,18,1.3,1,0,1,1
101025,876.6268,877.1849,877.2148,0.558,33.48,1.8,35.28,4,Priority,0,4,49,17,1.4,1,0,1,1
532146,4639.0566,4639.8358,4639.8651,0.7792,46.75,1.76,48.51,5,Standard,0,4,258,18,1.3,1,0,1,1
299592,2612.406,2612.5607,2612.6014,0.1547,9.28,2.45,11.73,2,Enhanced,0,4,146,7,1.4,0,1,1,0
729698,6362.2435,6363.0297,6363.0513,0.7862,47.17,1.3,48.47,4,Standard,0,4,354,13,1.0,1,0,0,1
11150,95.6743,96.6707,96.6773,0.9964,59.78,0.4,60.18,1,Crew,0,4,6,10,0.8,1,0,0,1
656119,5721.5548,5722.6115,5722.6201,1.0568,63.41,0.52,63.92,1,Crew,0,4,318,20,0.8,1,0,0,1
578191,5043.1212,5043.2878,5043.3781,0.1666,9.99,5.42,15.42,1,Enhanced,0,4,281,8,1.5,0,1,1,0
115284,1000.5615,1000.9404,1000.9716,0.3789,22.73,1.87,24.61,5,Standard,0,4,56,15,0.8,1,0,0,1
647776,5649.9297,5650.523,5650.5541,0.5933,35.6,1.87,37.47,3,Standard,0,4,314,20,0.8,1,0,0,1
63719,553.3164,554.7303,554.8923,1.4139,84.84,9.72,94.56,4,Enhanced,1,4,31,18,1.3,1,0,1,1
165373,1441.9226,1441.9264,1441.9481,0.0037,0.22,1.3,1.53,4,Crew,0,4,81,6,0.8,0,1,0,0
364528,3175.5433,3176.5754,3176.6612,1.0321,61.92,5.15,67.07,3,Enhanced,0,4,177,12,1.1,1,0,0,1
372329,3243.8778,3244.5773,3244.6049,0.6995,41.97,1.66,43.63,5,Priority,0,4,181,8,1.5,1,0,1,1
702766,6127.948,6128.5977,6128.6596,0.6497,38.98,3.72,42.7,2,Enhanced,0,4,341,12,1.1,1,0,0,1
523966,4567.6244,4569.2271,4569.2641,1.6026,96.16,2.22,98.38,3,Standard,0,4,254,18,1.3,1,0,1,1
145568,1266.5604,1267.1674,1267.2023,0.607,36.42,2.09,38.52,3,Standard,0,4,71,11,1.0,1,0,0,1
752120,6557.667,6558.9708,6558.991,1.3038,78.23,1.21,79.44,2,Standard,0,4,365,10,0.8,1,0,0,1
634285,5532.6275,5532.827,5532.855,0.1995,11.97,1.68,13.65,3,Priority,0,4,308,11,1.0,0,0,0,1
385064,3354.2499,3354.8194,3354.8337,0.5695,34.17,0.86,35.03,4,Standard,0,4,187,11,1.0,1,0,0,1
392628,3422.7257,3422.8449,3422.8705,0.1192,7.15,1.54,8.69,2,Standard,0,4,191,7,1.4,0,1,1,0
605377,5279.3809,5280.2327,5280.2552,0.8518,51.11,1.35,52.46,1,Standard,0,4,294,10,0.8,1,0,0,1
402480,3508.1428,3509.0289,3509.043,0.8862,53.17,0.84,54.01,4,Standard,0,4,195,21,0.5,1,0,0,1
489730,4269.881,4270.1301,4270.1473,0.2491,14.95,1.03,15.98,4,Priority,0,4,238,8,1.5,0,0,1,1
318853,2777.3387,2778.0827,2778.095,0.744,44.64,0.73,45.37,5,Priority,0,4,155,10,0.8,1,0,0,1
405163,3531.6167,3532.4825,3532.5035,0.8658,51.95,1.26,53.21,2,Priority,0,4,197,8,1.5,1,0,1,1
604866,5276.2141,5276.278,5276.3017,0.0639,3.83,1.42,5.26,1,Priority,0,4,294,7,1.4,0,1,1,0
394069,3433.6888,3434.5275,3434.5456,0.8387,50.32,1.09,51.41,1,Crew,0,4,191,18,1.3,1,0,1,1
131397,1141.5373,1142.4265,1142.4338,0.8892,53.35,0.44,53.79,4,Standard,0,4,64,12,1.1,1,0,0,1
431023,3755.3345,3755.5289,3755.5539,0.1945,11.67,1.5,13.17,4,Standard,0,4,209,16,1.2,0,0,1,1
651710,5683.508,5684.7673,5684.7822,1.2593,75.56,0.9,76.46,4,Priority,0,4,316,18,1.3,1,0,1,1
531257,4631.7027,4632.6368,4632.6655,0.9341,56.05,1.72,57.77,5,Priority,0,4,258,10,0.8,1,0,0,1
46975,407.7198,408.4293,408.5037,0.7095,42.57,4.46,47.03,5,Standard,0,4,23,16,1.2,1,0,1,1
327594,2853.803,2854.6402,2854.678,0.8372,50.23,2.27,52.5,1,Standard,0,4,159,14,0.7,1,0,0,1
105067,911.7791,912.1141,912.1434,0.335,20.1,1.76,21.86,5,Priority,0,4,51,16,1.2,1,0,1,1
191738,1672.4033,1673.4348,1673.4926,1.0315,61.89,3.47,65.36,2,Standard,0,4,93,21,0.5,1,0,0,1
194289,1696.0178,1696.8993,1696.9205,0.8815,52.89,1.27,54.16,4,Standard,0,4,95,9,1.2,1,0,1,1
627943,5476.3644,5477.1021,5477.1257,0.7377,44.26,1.41,45.67,3,Standard,0,4,305,9,1.2,1,0,1,1
301580,2629.8709,2629.9325,2629.9488,0.0615,3.69,0.98,4.67,1,Standard,0,4,147,6,0.8,0,1,0,0
407810,3553.7194,3555.0869,3555.1131,1.3674,82.05,1.58,83.62,5,Standard,0,4,198,12,1.1,1,0,0,1
402539,3509.129,3509.3786,3509.4142,0.2497,14.98,2.13,17.11,3,Standard,0,4,195,22,0.3,0,0,0,1
8998,76.8086,77.8962,77.9221,1.0876,65.26,1.55,66.81,3,Standard,0,4,5,9,1.2,1,0,1,1
306660,2671.8563,2672.8295,2672.8469,0.9733,58.4,1.04,59.44,4,Standard,0,4,149,12,1.1,1,0,0,1
675683,5892.6967,5893.5195,5893.5243,0.8228,49.37,0.29,49.66,1,Crew,0,4,328,11,1.0,1,0,0,1
549132,4785.6756,4787.1621,4787.2015,1.4866,89.19,2.36,91.56,4,Standard,0,4,266,20,0.8,1,0,0,1
432512,3767.5744,3768.6329,3768.727,1.0585,63.51,5.65,69.16,2,Enhanced,0,4,210,10,0.8,1,0,0,1
587801,5126.3159,5127.919,5127.9689,1.6031,96.19,2.99,99.18,2,Standard,0,4,285,19,1.1,1,0,0,1
229855,2005.0563,2005.4536,2005.7894,0.3974,23.84,20.14,43.98,4,Enhanced,1,4,112,12,1.1,1,0,0,1
214315,1867.0406,1868.2044,1868.2678,1.1638,69.83,3.81,73.63,1,Standard,0,4,104,18,1.3,1,0,1,1
632222,5514.4033,5514.9781,5514.9908,0.5748,34.49,0.76,35.25,5,Standard,0,4,307,11,1.0,1,0,0,1
675583,5892.006,5892.6777,5892.7227,0.6717,40.3,2.7,43.0,1,Enhanced,0,4,328,11,1.0,1,0,0,1
370860,3230.7124,3231.2501,3231.3017,0.5377,32.26,3.1,35.36,1,Standard,0,4,180,13,1.0,1,0,0,1
17345,149.7108,150.5278,150.5478,0.8169,49.02,1.2,50.22,1,Standard,0,4,9,10,0.8,1,0,0,1
11384,97.483,98.6703,98.7156,1.1873,71.24,2.72,73.96,2,Standard,0,4,6,12,1.1,1,0,0,1
243208,2121.6344,2123.1023,2123.1421,1.4678,88.07,2.39,90.46,5,Standard,0,4,118,20,0.8,1,0,0,1
293115,2556.7915,2556.7915,2556.8046,0.0,0.0,0.79,0.79,3,Crew,0,1,143,5,0.3,0,1,0,0
290964,2537.0315,2537.8989,2538.1128,0.8674,52.04,12.83,64.88,1,Enhanced,1,4,141,22,0.3,1,0,0,1
627629,5474.4092,5474.5263,5474.5536,0.1171,7.02,1.64,8.66,1,Standard,0,4,305,7,1.4,0,1,1,0
